index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
188,200,342,1.5298385902601581,1.2865694235509415,1.8775160861704567,2.451317269551904
189,200,407,1.5958664554880386,1.3088750395988722,1.957552448081218,2.3730869619885877
190,50,266,1.5823814459829557,1.2498248898787598,1.9325291113381575,2.95337729046207
191,150,326,1.5675541981370276,1.287257178545493,1.91372540442356,2.5736021862603224
192,500,1093,1.7542447935941534,1.3503242807684248,2.2950302302493597,3.076286060053472
193,550,1456,1.825644850177396,1.418863215903708,2.4397801319725736,3.4063554705820396
194,620,1563,1.8035537481539998,1.397583854607122,2.4800953017217555,4.157009902351432
195,500,1146,1.7572874215539036,1.3804489510340252,2.2693658856397607,3.185450018673116
196,300,764,1.641622762418162,1.3564865789890732,2.001026585429229,2.588031867689356
197,100,267,1.534149366782457,1.2362054079746447,1.8744902658368865,2.4370750366653082
198,100,391,1.5433054229617695,1.2738457311435525,2.0087955975769627,2.6789660639096313
199,550,1402,1.7962327806386584,1.3739032483025826,2.3406216855313793,3.270793844864808
200,500,1376,1.7394709802047759,1.3616300980534133,2.246038560697092,3.158637093566057
201,600,1366,1.8166341399022552,1.3987857054124788,2.4611391866008976,4.080758646049744
202,720,1374,1.7919768949336936,1.3842321822040091,2.542722822480488,4.300160810117256
203,350,907,1.6432655542477559,1.3270684808997395,2.0570591833120826,2.6285517275022166
204,200,515,1.5416486004721297,1.2820755025224502,1.8677832824863558,2.37714047075865
205,500,646,1.6945354240616948,1.3733327479008506,2.1822574593946804,3.1963741235685816
206,500,1215,1.6932950474060504,1.370731222622255,2.1650033859818514,2.9367042831373373
207,520,1401,1.7473736852152462,1.3753569783773414,2.2502498914370195,3.17881396562641
208,600,1556,1.8499288339336484,1.397618230964277,2.5269769854296267,3.8852424949922675
209,350,1139,1.7295291776006434,1.3358681026829413,2.256574507219366,3.094327974278132
210,200,608,1.6391740825077177,1.3285361459944134,2.0577289658673106,2.7185779475973986
211,50,294,1.5718224520403044,1.2943499345053406,1.8646674297744017,2.5914189518426447
212,200,429,1.6145391933708384,1.3089611679473172,1.9843580104790468,2.6164776450330756
213,50,268,1.520518249381602,1.2632444172979451,1.899266784495367,2.3064544227112083
214,150,377,1.6305584254868846,1.3183449503188491,2.1019110800307623,3.032394610059434
215,500,1156,1.7231335885503745,1.3504439389715057,2.241629314553059,3.2452870945730137
216,550,1339,1.806597603492791,1.3788680816759524,2.469894475407407,3.7127831215565648
217,620,1462,1.7618329849081564,1.369871397598284,2.3842817403600938,3.9941760356985516
218,500,1174,1.7227641794461603,1.358752168171323,2.290205686658952,3.242469056084553
219,300,735,1.6303010260708424,1.3327777723560812,2.1570350785071972,2.7561079787727096
220,100,305,1.578464658782511,1.3245957441105236,1.8591615564188477,2.37108955055257
221,550,495,1.6901121868790931,1.3221586443296847,2.0958270887380954,2.7562025031476107
222,550,1438,1.7662839584714771,1.3661989248307203,2.316024832160696,3.2845636962291307
223,500,1453,1.7434277418459527,1.3543751269995739,2.2807706410275443,3.138313798272636
224,600,1613,1.7629105050632252,1.3551641154688956,2.395824710366875,3.497538490416704
225,720,1347,1.7384222738708563,1.337066131198159,2.358258737622196,3.959017043909729
226,350,880,1.6712470823628987,1.3437124414902213,2.1110754109156704,2.733440199080338
227,200,447,1.6121201327271741,1.3112475640194272,2.045942796077324,2.481468767660525
228,500,717,1.7188111884393258,1.3353101539064198,2.298613460136547,3.268155146834138
229,450,1164,1.7555264656712817,1.3763140709828123,2.2955784003801716,3.158714712238587
230,520,1268,1.7779492751049193,1.3407052157870516,2.4366663209941875,3.6084011283492994
231,600,1309,1.7831508975163783,1.3836801307997846,2.3711898592873215,3.8748599305581264
232,350,982,1.7346595760350336,1.3597720872962074,2.306454863030958,3.175653710703776
233,200,657,1.6369827871375138,1.3420461175427851,2.016643701383226,2.6571947392470756
234,50,270,1.5861484274905293,1.2371225447334036,1.971779026914533,2.6451606747504828
235,200,531,1.5513700550904912,1.2974936303027005,1.9569923232344053,2.4576875331346217
236,50,240,1.5663310238247372,1.2761281432186724,1.8748608954891341,2.480559366613626
237,150,411,1.5864891279541389,1.3150877101598168,1.9761508661867184,2.5984755985924495
238,500,1012,1.7496833567114232,1.387693135667915,2.314579048153381,3.5626931399260404
239,550,1175,1.7661561698281,1.3852009023439238,2.392521671060754,3.954787407504286
240,620,1133,1.8184104533845997,1.395219584397008,2.55246682337145,4.224095810008458
241,500,985,1.6992904330804994,1.3718695228507218,2.259610682148198,3.301595213391698
242,300,693,1.7020310085937984,1.3193700748936734,2.11843069252084,2.7283046665916193
243,100,240,1.5742614337712357,1.3495244202179975,1.9880086305466569,3.869378405477666
244,550,497,1.7005164975702993,1.3422268555457406,2.1756727081049103,3.1807655897510867
245,550,1069,1.7603014306640317,1.380648004212621,2.3352304224216613,3.4590336539087057
246,500,1115,1.7591334019439275,1.365308912951971,2.3308038760534417,3.34776087806907
