index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
154,500,1091,1.7564705032036527,1.395119444205728,2.3935949890888546,3.5375708202351066
155,600,1167,1.7772833292848196,1.377057419624197,2.4369844072596876,3.7306406694441554
156,720,1247,1.7915552455672816,1.3936312411273768,2.4109666311235527,4.287267768720735
157,350,714,1.7036025144240576,1.3308951135892868,2.159154809570645,2.8687024607493385
158,200,374,1.5745947453470457,1.3007487627280563,1.9979011567786475,2.584332980108747
159,500,536,1.6798165216901335,1.3623190425523481,2.2190486651629935,2.985565294376987
160,500,1308,1.7819788957525122,1.4093103988423517,2.3327422745739503,3.4310944989180676
161,450,1502,1.7455547351477931,1.3467654335993786,2.297055709098745,3.6022315354485497
162,600,1613,1.7885821857718447,1.3885113476086677,2.4037145960880166,3.6426449169481163
163,600,1334,1.7311671719282267,1.3613877512536559,2.2561253808475983,3.229624751477962
164,350,779,1.6231448937948887,1.3057157896736227,2.060016115070319,2.6715284047984795
165,200,225,1.4979188302842354,1.282192325715801,1.850981264716423,2.6257829945542124
166,200,361,1.58895210945076,1.3180753300218089,1.9811109992852298,2.474705455745158
167,200,208,1.5779964548716312,1.2682537100793314,1.9480594857541649,2.310758059172035
168,150,300,1.587065633919846,1.3309325286026603,2.122225416032431,6.814511026441424
169,500,1005,1.711153484492309,1.3868677263398805,2.1965567888001845,2.9787693305047434
170,550,1363,1.801192298266649,1.417246618292515,2.420915391183123,3.4874542990903996
171,620,1319,1.8047204338360134,1.4318021039052349,2.386343722816674,3.6868085175291347
172,500,1143,1.7805822125131285,1.388384749093998,2.3532960772441722,3.24552576724247
173,300,681,1.685064068690052,1.3564082554691503,2.0914929873664008,2.637939933060454
174,100,201,1.5938686063355842,1.2996211560284958,1.9249956378402946,2.545921759600352
175,100,263,1.5408985237984474,1.2877780416894808,2.0828344251795805,2.886314039337483
176,550,1193,1.7798530434653916,1.3680842023663236,2.38397595260978,3.5391699259743046
177,500,1167,1.768060037485173,1.3779198931660424,2.3273377744133104,3.4051863938387967
178,600,1341,1.7836978633973226,1.3810621843748156,2.3641417082225344,3.7094092720167255
179,720,1311,1.7818399976818218,1.3935339619992728,2.4291478828551054,4.002128838958285
180,350,687,1.6716999268229717,1.3371333124185363,2.136186128389336,2.817073136171448
181,200,341,1.592259093678465,1.2768725183837792,1.9451803795735867,2.478776102331206
182,500,434,1.7219120617950505,1.3764351861489432,2.2312145722465244,2.9231140292312032
183,500,872,1.7698300862467473,1.322325937627752,2.365762549955235,3.3975806052328554
184,520,978,1.7690651723563793,1.382980460970358,2.39766921086671,3.6645308200263873
185,600,1063,1.8014174970675887,1.365041257418003,2.5450177000357908,4.162875585406739
186,350,887,1.7503525158231876,1.3855673898665612,2.4050445439448422,3.657309048416347
187,200,545,1.6601352977274244,1.2982725204443695,2.118120645185535,2.7225065057960327
188,200,202,1.5127623414933937,1.23907886413169,1.8446448056211517,2.356090860667915
189,200,319,1.555529729391466,1.3133812726572094,1.942034258224651,2.3553419711485644
190,200,141,1.570293033308828,1.2623750366363216,1.9764857164878047,2.553579844447015
191,150,383,1.6022537025715364,1.3042664863145494,2.0853081720204836,6.480651898845831
192,500,1115,1.7291292562127663,1.3428626593173947,2.3276622244878205,3.1626181572428145
193,550,1328,1.772857893806818,1.3841250322579854,2.4057481550552513,3.48774922695105
194,620,1432,1.8372977189078024,1.398423779374108,2.57755290658123,4.557928696011199
195,500,1153,1.7509944572420335,1.3574368643542145,2.2767989863421114,3.3012632655782324
196,300,803,1.6538607218389272,1.3649615742662446,2.0488871042612278,2.566663613326809
197,100,209,1.5627309924239516,1.2962325469256175,1.9069401553850798,2.64137161166147
198,100,339,1.5709331475229336,1.2733765866365625,2.0770188296024514,2.8052880181379027
199,550,1296,1.7580337772428773,1.4004088471039957,2.3015387423461076,3.338511114571139
200,500,1251,1.728993630259386,1.3654667675439653,2.26111746385196,3.2323874986455126
201,600,1382,1.7879007825213107,1.374232932550279,2.449658593081206,3.789833233035045
202,720,1289,1.8186663720955005,1.393007416913367,2.473973784622659,3.737554112465745
203,350,718,1.6248960483779546,1.3136390027832041,2.151636298249473,2.8724778262445283
204,200,285,1.529180643455323,1.2862881670606212,1.8939556265461557,2.3748864565383085
205,500,612,1.707899090422127,1.3251271304196233,2.2004042969837565,3.1224256587996706
206,450,1201,1.7328395486753647,1.3594515181194906,2.2662429163068922,3.269486419471033
207,520,1274,1.8035774201054997,1.4003426658385214,2.440111498986745,3.603104444692038
208,600,1356,1.7998461704987907,1.3996443182646434,2.4588680790153523,4.078398908276268
209,350,1062,1.7025148153946095,1.3512420272191359,2.2141863932718002,3.191463875867762
210,200,529,1.626350207237854,1.316781822780361,2.020856286965955,2.7877291538301505
211,200,163,1.5125516217337844,1.295128840097973,2.008988896470271,2.929645312224786
212,200,328,1.6076348036366306,1.2618209767881456,1.9282188609637598,2.352453845617639
213,50,143,1.473459750572563,1.2262472224938776,1.8376427140167135,2.291630356185953
214,150,405,1.589050584186333,1.2967859873376617,2.0385806986159665,4.788294579873396
215,500,1169,1.7508811258120722,1.3853542677847819,2.2589725313109503,3.147695639963417
216,550,1394,1.8003290926707978,1.3784177707016432,2.4046216610390436,3.6389904459589646
217,620,1353,1.78410242489467,1.405106992229883,2.4444346758384117,4.396797668322775
218,500,1150,1.6848194627239321,1.3376503197827927,2.2281195321191216,3.352235911497649
219,300,769,1.623002672906656,1.330149835010666,1.9862545983634983,2.578284112958533
220,100,329,1.622317916702178,1.299275639161645,1.952195698478709,2.9441339830564455
221,100,466,1.6262302848880483,1.3086184559278107,2.1612073004882815,2.9668310118599397
222,550,1133,1.7832612676300577,1.3551184603360231,2.4794877028173823,3.602760044257902
223,500,1069,1.7651518983928034,1.3912594436291141,2.347258462754497,3.483773274783731
224,600,1244,1.8136736497364292,1.38844766153337,2.416907977540114,3.9174800305883952
225,720,1177,1.7866925007487562,1.3690271148186117,2.3610907450292355,4.3894544661986785
226,350,814,1.6010769703569059,1.3272004645728304,2.044122582036436,2.741386828851589
227,200,398,1.6508455283176633,1.3264758291214946,2.12514414286012,3.221351993698719
228,500,643,1.7806576741826061,1.3804057359912567,2.3999329090756136,3.586453031273164
229,450,1047,1.7322884497182336,1.3660605933459566,2.2257133943011227,2.988473142024061
230,520,1105,1.782423292346046,1.3687554782625662,2.4159023413144807,3.5120422938984706
231,600,1253,1.816013253901882,1.3995948479758356,2.530177446328273,4.4186527557511575
232,350,918,1.7413389754580668,1.37264324054473,2.266660865953461,3.3641230282025885
233,200,607,1.6284426764543225,1.3290843853770573,2.0351967424468898,2.6547807375715284
234,200,140,1.5720191876381533,1.3299608350569727,1.9851703672797711,2.8886001862868764
235,200,431,1.6187611877029113,1.3381700361716904,2.0183723903094855,2.525894032230026
236,50,118,1.5318251949026371,1.2749186834864035,1.8956346073317207,2.4916332666785515
237,150,411,1.63913857603189,1.3009846615176133,2.059652869884983,4.406165128093292
238,500,1286,1.7732567564660846,1.3806387798423485,2.3343887284356724,3.2789781675415304
239,550,1402,1.8200075405856788,1.3900214613914834,2.40482562166634,4.594625989815186
240,620,1444,1.8249966204104002,1.4057145112354381,2.449060449194848,3.9008055179543253
241,500,1172,1.752568402214481,1.382844421928842,2.2772241138777005,3.3657670948875635
242,300,740,1.6512330475409367,1.3169141593664095,2.135054071657921,2.911655967251378
243,100,377,1.4925215492865243,1.2830988152837324,1.797534791083727,2.337888236903665
244,550,672,1.6340969536004253,1.2916902756152124,2.0638927019162674,2.6898971841467088
245,550,1353,1.7565621356981822,1.3890588381745193,2.3458710819328856,3.5863772985814335
246,500,1376,1.755195651058458,1.3604080182289766,2.3278860346040595,3.2192338166763976
247,600,1521,1.8198490961757785,1.3722797744858206,2.5098527364951795,3.8058180409886604
248,720,1394,1.7825403189476385,1.3880295315554088,2.4588542191945693,3.974026885635107
249,350,752,1.6027736398796772,1.2949576828554963,2.006533255818138,2.7197564913155152
250,200,357,1.5973257488373769,1.3247748254575449,1.941628942294352,2.527236517101154
251,500,691,1.7223521338697985,1.3381555974771393,2.2538277756088148,3.075709679446528
252,450,1024,1.7042782564398378,1.3567940979824258,2.2525394110881987,3.093574245422176
253,520,1128,1.760567185011843,1.3882317720864723,2.38615357808585,3.5321588252154195
254,600,1270,1.8608367714683511,1.4196244272811114,2.6652640899727587,4.376681793265381
255,350,942,1.691954730745405,1.3453590981358228,2.160335523964789,3.065087857266511
256,200,569,1.5917149420410357,1.3022610736205527,2.0231739122875583,2.5790559319769493
257,50,121,1.5592050357364409,1.2685614623649744,1.9255027116126715,2.8140560971865605
258,200,490,1.6242459819928914,1.315661358388971,1.966592614548078,2.4456788084404772
259,50,109,1.555107944662001,1.2844812249507709,1.855478823989044,2.5586555761547416
260,150,265,1.561423742137016,1.3064844103792925,1.9121570521505864,2.485997055996709
261,500,1130,1.748058148032099,1.3516607494813846,2.3611882574501095,3.5084762372484413
262,550,1233,1.8647473884600798,1.4113610345562253,2.572003213658687,3.992702818993708
263,620,1223,1.7691273433585097,1.3709172103411356,2.3332919323950745,3.6295490837954776
264,500,1004,1.7267772366017233,1.3476145130498671,2.2643065556761703,3.2143443300489474
265,300,578,1.613471288276843,1.3112818963372224,2.0848889794322134,2.6165065632432998
266,100,166,1.5103330716516563,1.2521137701766483,1.953440879505973,2.8197186455041354
267,550,488,1.7111339886459784,1.369138281845469,2.195874481100632,2.881755768884202
268,550,1104,1.7569744279773865,1.3670662288543607,2.359939991447262,3.3631707852448423
269,500,1121,1.7822832976675749,1.4029987972314528,2.4082757199010434,3.4420472011027203
270,720,1304,1.8027121961980916,1.422062778523273,2.4335493448678256,3.723636490996163
271,720,1155,1.7487139567868573,1.3918761122404157,2.338884312653795,3.8907079972414333
272,350,711,1.6085486228353547,1.3050875350839597,2.039668296463321,2.6984750083407176
273,200,294,1.587331900684859,1.3009309126779967,1.9076086298734194,2.4493324651773967
274,500,839,1.7052421629181276,1.3387224244843583,2.269398918733058,3.135154269616432
275,450,1211,1.6980489123903926,1.368437921150933,2.2193679890626195,3.208904445443364
276,520,1409,1.7539905943103746,1.38043707066825,2.3346240138522267,3.4570169601514005
277,600,1426,1.8300333877938102,1.3937833297842084,2.4727067956482576,4.147186227393815
278,350,931,1.711949040473231,1.330391225633127,2.2009878979290445,3.3291286075404507
279,200,573,1.583398233798983,1.2955134852074885,1.990344622835572,2.6421106996187413
280,50,106,1.575227393357833,1.27851456789963,1.9642044362792124,2.7248742739995144
281,200,336,1.621248658143899,1.31491885183662,2.041027708817631,2.6268556672309282
282,50,93,1.6035454634463497,1.3234272966562404,2.4589995480874194,30.0
283,150,321,1.5362997375043486,1.2718563186335983,2.0123792025799,2.5825552228106194
284,500,1049,1.7898235659888118,1.3649663349394152,2.417045672537268,3.523351554410879
285,550,1097,1.8034306859013418,1.4008890108494139,2.5340534983913536,4.32670895140508
286,620,1067,1.8545233701150101,1.4495102857751934,2.5171609348450055,3.8532746002810585
287,500,841,1.6876159922758713,1.352685383001268,2.2301095935525876,3.243177659890618
