index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
107,500,1514,1.8191510419015469,1.4037055901610445,2.319225978849496,3.058582152972386
108,600,1753,1.8377708307972536,1.3910947588895721,2.3519080374929824,3.152135215331362
109,600,1822,1.7971984489473092,1.3952705822961766,2.3150262164507907,3.161750129572335
110,600,1853,1.824702160963441,1.3803728359381715,2.343280786966344,3.1683203592453553
111,600,1802,1.7950635847209055,1.3786539831418314,2.3146491890390597,3.0470097618710477
112,600,1803,1.8237605981319194,1.4015307964136332,2.339909259935493,3.1121630342891002
113,600,1720,1.8441413574448688,1.415028305031723,2.380183293232514,3.157821792105266
114,720,1874,1.9519413220619808,1.4240189251174291,2.620133312583849,3.7624370227932573
115,720,1812,1.8955944340011583,1.4221824264069425,2.5514260977229717,3.516303981821088
116,720,1682,1.9250438804087753,1.4117013089327717,2.49382269668099,3.5149398573539945
117,720,1693,1.9019313959560924,1.419225044174313,2.532358444227247,3.5959241915505817
118,720,1699,1.8797467350530332,1.4247983369596238,2.4777531894355445,3.482023577957971
119,720,1353,1.752813220281741,1.3757135907818614,2.2666402079894765,3.054449039991666
120,350,1181,1.6176016851847723,1.3416313417092844,1.9656895042636926,2.3410236028158478
121,350,1167,1.6104388667582246,1.3108451718524599,1.9544331570863815,2.401588930716763
122,350,1221,1.6496226188975687,1.3385979969306636,1.9836031579119637,2.3854092078607705
123,350,1223,1.6408393522356168,1.339072729179212,1.9612772684060888,2.3313622246045274
124,350,1199,1.6323392170726,1.321802555235649,1.9578946495282146,2.414024660330893
125,350,885,1.6175130666980078,1.346922987260769,1.9470750338809844,2.3434058723104108
126,200,777,1.5527178500226801,1.2833568616328939,1.8557612471747071,2.209029640345631
127,200,761,1.5067459170613038,1.2716351022563832,1.7941052959620418,2.2012287547318503
128,200,759,1.518777068048332,1.2752044620042438,1.821496943601977,2.182983406466042
129,200,771,1.5369943774837822,1.2902021061894886,1.8230094469773284,2.1905748320417255
130,200,791,1.5475711333945257,1.2759346094794874,1.8559364923854114,2.233968375975101
131,200,422,1.556382375449648,1.2884216232943753,1.8335096258992465,2.154418539104325
132,70,208,1.50418249657069,1.2683655735883987,1.7490726409962998,2.0387551096376475
133,70,206,1.5091423006145135,1.2213915907255186,1.7627537725925944,2.036157512272027
134,70,189,1.4628461095097698,1.2623193918608049,1.7479758840975852,2.0311955187991115
135,70,205,1.4423481808322531,1.2367045377685455,1.7421815187811878,2.0090401519452565
136,70,212,1.5349587277851864,1.323125461677122,1.820507780855056,2.1438647546837957
137,500,888,1.7149576202929295,1.3323280956251842,2.1932280636855346,2.7494538694755564
138,500,1580,1.7988187243621128,1.375214142214943,2.2341845972363714,2.8124194305783523
139,500,1488,1.7685066890189405,1.389945440155804,2.187583236297527,2.732258381272116
140,500,1620,1.754561553088128,1.3822471774111533,2.193734271700696,2.7611018142234065
141,500,1592,1.75306480419561,1.3927186115895538,2.2004983501373,2.7934493617338005
142,500,1604,1.774089791176407,1.3720262447474514,2.2248177121849713,2.8222581247933842
143,500,1010,1.6892288771775799,1.311282485513196,2.217284579619816,3.0326021691554206
144,450,316,1.8562660151547303,1.3694815689967896,2.9491013129047654,18.783101559935076
145,450,388,1.9625730430865587,1.3523635465752495,3.630312296507495,20.064848366582584
146,450,406,1.8839880251419512,1.3542131538414486,3.017817077757859,18.70964826683531
147,450,329,1.998757394726185,1.3720838921620087,5.169025252551626,23.283150709868625
