index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
74,500,1393,1.8474611233881775,1.4525353991310668,2.3010583418269923,2.9808308134113712
75,500,1374,1.8660947639946,1.4596998416424531,2.331798757206248,2.9162286478632113
76,500,1372,1.861495578101846,1.480362127566137,2.3305488975143107,2.969425491583971
77,500,1237,1.7662139564309904,1.3925622284739712,2.2170964783539726,2.80783812658815
78,300,1039,1.7233128800651927,1.4192096794476101,2.0833206965089146,2.5276610639292416
79,300,1061,1.65340732100031,1.3632274663034716,2.0237064084690313,2.3867278841719513
80,300,1039,1.6563006687722612,1.3555850447686848,2.0058910323268404,2.368595929160081
81,300,1052,1.687752048963674,1.401849247092635,2.0474061843433082,2.48640933168222
82,300,1039,1.6901245286059237,1.393984170474924,2.0267509390311043,2.4558011560497714
83,300,747,1.6651974616698046,1.3790678298421342,1.9934088352789674,2.4039768860525768
84,100,361,1.5703935162793399,1.3242703959557378,1.875859361472641,2.224540947664812
85,100,364,1.617459862093508,1.3641423750435617,1.9395712207921016,2.3407105369385977
86,100,371,1.510771369287288,1.3039888839671452,1.8299252483876718,2.1453330440300715
87,100,344,1.6690374000268182,1.391493117352082,1.9977707648364873,2.2680399630059824
88,100,364,1.5988147296855804,1.34634045798529,1.8765164204895406,2.1938050616595524
89,100,345,1.5579413455300906,1.3328770021102452,1.8935747557649656,2.2107045218456975
90,100,369,1.585595716609675,1.3491013687036775,1.8908367339232766,2.1919109410035182
91,100,345,1.627492283509255,1.3740231476901774,1.9486957485437792,2.379013687188544
92,100,359,1.5918688508208565,1.3423782357018115,1.9142109233415634,2.193343262695535
93,100,342,1.634328047953538,1.3507291544540774,1.9066477103745492,2.1783615515235324
94,100,340,1.6368160865051977,1.319210504915771,1.9415884387709195,2.295450278329899
95,550,673,1.748007424559165,1.3854429698945203,2.1926027630587632,2.8619861400892455
96,550,1364,1.8682306970822067,1.457493372208697,2.4176500375778724,3.2257259128316753
97,550,1317,1.9084560590562356,1.4663518379997493,2.4096300404847337,3.1783882386844082
98,550,1350,1.850750757183608,1.4637945437603699,2.32919203594105,3.013223525754083
99,550,1372,1.8204941812007314,1.4246664462423935,2.318177217286993,3.1140536062086395
100,550,1338,1.9377912287867103,1.4758671289762773,2.4881735743655096,3.1697279428173575
101,550,1182,1.8699936227084433,1.4462249472226794,2.352703269888839,3.0461686829230747
102,500,1254,1.8785234766983558,1.517320603856591,2.3101002119065273,2.883752227231418
103,500,1304,1.8076859770508804,1.4478296483070667,2.2710421220668424,2.894590856097705
104,500,1303,1.8828857696918284,1.4270557192637865,2.3801491108257906,3.030461591662557
105,500,1201,1.8408026653858203,1.4659888967499168,2.365143810408585,3.014166061615121
106,500,1310,1.8623793740075336,1.4330146960687578,2.346957727813303,3.0599433339498536
107,500,1206,1.8759695227443407,1.4395653715841168,2.3714800103434586,3.0285387419242644
108,600,1374,1.917555793832543,1.46373190453388,2.474250549436254,3.2551117836367762
109,600,1412,1.8502037329742327,1.4083444173917106,2.361822387069336,3.149789675795872
110,600,1398,1.8901983832053941,1.461507628972438,2.462419400116107,3.3608205506171815
111,600,1418,1.904068213532196,1.489762771060728,2.430601329264918,3.310440176588026
112,600,1441,1.8997987937949938,1.4473037467918612,2.480698507731154,3.2728002031424532
113,600,1393,1.9180748931599405,1.4769726862653507,2.4816685781367287,3.3357494168926367
114,720,1577,1.9818160997195104,1.4857691840429497,2.644796533604552,3.885269058714203
115,720,1538,1.9837091898718642,1.4853464592746908,2.698692437553894,3.8713537825348534
116,720,1569,1.9442204793331208,1.4959521704337326,2.6417970543119855,3.725920376442809
117,720,1577,2.0050274818667595,1.4806330424822503,2.657340931816293,3.6788713415147942
118,720,1463,1.963001620643703,1.444484379312578,2.597731542554385,3.648517465018764
119,720,1123,1.8612810423605544,1.431668604302804,2.484971716438076,3.424163606905714
120,350,955,1.7479438537574703,1.443341261741736,2.1164570572940997,2.5098009230957388
121,350,986,1.7605695605048226,1.4259071083164505,2.1397293784683247,2.5330521319142343
122,350,955,1.7247364586701888,1.4376605209001807,2.12120028507288,2.5467959239523443
123,350,1002,1.708114764137256,1.412490969248489,2.127370455821698,2.5730811885401947
124,350,1011,1.72597502279273,1.3996859971591171,2.0893451780837338,2.4841240881837003
125,350,765,1.6961540060082516,1.367919380072278,2.0780828405125056,2.5522320598877752
126,200,596,1.6422972690773106,1.3588793341273957,2.0013406154227438,2.3021884784183264
127,200,610,1.6160132160656144,1.3551928321649442,1.909464836932728,2.253664373095565
128,200,595,1.646453064226369,1.3759363438795398,1.9187173983377417,2.322518859858431
129,200,619,1.6385975445478025,1.3347003187382076,1.957296185669989,2.336418528822391
130,200,578,1.6142925994908952,1.3558103567104536,1.9408416476303763,2.334123506195811
131,200,383,1.6251882404828597,1.3647033399247972,1.9338214201634525,2.3331291580853817
132,70,225,1.5491474174680282,1.2969388244747644,1.8621835673101552,2.111419258222152
133,70,224,1.6207515018235323,1.3562326070380493,1.9115644789399262,2.1781032053116025
134,70,207,1.5582107291495446,1.3298435772567276,1.8717399797285887,2.124327963528188
135,70,223,1.5736180982362444,1.3504647177468367,1.8841757746094718,2.251815585636145
136,70,233,1.582635396560794,1.3464621140458795,1.9601996086961488,2.3167960587015113
137,500,924,1.7711860412628924,1.4128040288202202,2.206213003303418,2.754153006670733
138,500,1588,1.857119443620872,1.4523143426979046,2.3433778223700674,2.9401919252430653
139,500,1533,1.8764081306438585,1.459496136201098,2.3839280931870945,2.983652214913738
140,500,1568,1.8101993396896052,1.4111827364996397,2.2793791173548756,2.8934637824572995
141,500,1519,1.8308264802685321,1.4504686046119564,2.2753007937749836,2.894352148858077
142,500,1549,1.8014854132311353,1.428536236228169,2.2389710526854003,2.7697721594628697
143,500,973,1.8245906588505032,1.419103590346112,2.3927268828113966,3.1023484425438204
144,450,350,1.9136481310681803,1.4406150273736613,2.856844075919571,18.75790633085553
145,450,430,2.132072389399705,1.5153959069201401,3.9176485547569415,23.513787536953984
146,450,451,1.9957049020838165,1.4543059903607782,3.098907455544139,17.11847409772186
147,450,431,1.9744515383681516,1.4843249120445594,3.1999161481771057,19.904622804446635
148,450,433,2.0461822435009664,1.5185070363788042,3.3781920494285775,18.45284286802584
149,520,471,2.12411384624018,1.5554246597187613,3.494844482342475,20.02966271606544
150,520,442,2.1100585570064836,1.4938589385117491,3.7028377550712928,18.12380959754947
151,520,406,2.1152089374177803,1.4504713890204388,3.8022831278326876,19.973051352770213
152,520,409,2.1277006618506102,1.5574589256078066,4.692994287315105,21.339400819433205
153,520,411,2.0491883010554215,1.5034973975008925,3.439953340684425,20.134541313339884
154,520,505,2.11214961957829,1.5330875213582804,3.5295783626427157,19.79129843914752
155,600,389,1.8672773450938647,1.4100858180240239,2.6739530517400243,4.768525154252184
156,600,446,2.0148287789718555,1.4909932211794072,3.0282565769185052,14.801429530465374
157,600,519,2.1223171334247364,1.537054990872019,3.7824188178401177,17.503544833817916
158,600,538,2.157383125766912,1.5057576722468384,3.5709010734658015,19.32826151036553
159,600,436,2.314927796863671,1.5682181603539205,4.359736280933897,18.559963199410134
160,600,486,2.1851359026395945,1.5191653488791088,4.178172908571635,20.073258653209066
161,350,284,1.873875668329788,1.3805242785720087,2.493144755052013,4.212327398273137
162,350,299,1.9574697199273625,1.4643113345558145,2.7698708132994687,14.742674533911348
163,350,360,2.013120491478635,1.5028777157067092,3.5036131299656788,20.522812627261068
164,350,305,1.9333400329701558,1.4414255178115556,2.8510745550673238,19.310464847999313
165,350,387,1.912022735020732,1.3988988728999248,2.722485379052023,17.742584093298454
166,350,349,1.95249102469384,1.4342901925543363,2.6658795025025133,16.205538203821497
167,200,221,1.8368095813281622,1.355752469801187,2.3460410557184748,4.359314531669414
168,200,176,1.8285479398522253,1.4168824107719207,2.5058647091242703,15.687630455852188
169,200,165,1.8123363321924426,1.3308485209865806,2.577680681452813,14.818383748052655
170,200,190,1.9031852049300089,1.4274070573904032,2.533396575614581,15.619510514808619
171,200,181,1.7886673147486065,1.4465557052828344,2.300431280517285,10.63873526859774
172,200,187,1.8578571929491317,1.5056781848601775,2.8869044231542027,20.024486346885734
173,50,33,1.5881610455076483,1.2974868360320646,1.9654389301359736,3.6192521332844354
174,50,46,1.5602870664300195,1.2069341782363325,2.0259608050129767,16.82880959762302
175,50,23,1.8555790156539242,1.488430545520654,15.06851509318437,29.295649776818223
176,50,18,2.1374551309985894,1.4868843124470328,13.256640846394754,24.725304898412467
177,50,50,1.692136282728573,1.2303166120704674,2.3299746438211137,11.800626413424897
178,50,23,1.631236778962851,1.3824787439580162,14.202335516350429,17.89588270174743
179,200,130,1.6784112941978848,1.3592318824181229,2.114633207248839,2.553653204775723
180,200,219,1.800042540940552,1.4188073913283923,2.4814457589437025,17.88890379837054
181,200,150,1.8783625648964621,1.530300450058054,2.5967438197101718,17.128643041851827
182,200,225,1.8138206529367382,1.3118205082642498,2.742746176995969,14.657648803628405
183,200,171,1.9100335153461854,1.4137399123180243,4.650637311320432,22.385356107604903
184,200,194,1.6923847333084039,1.3671658016202022,2.508062259603297,18.266771228417195
185,200,62,1.8485026827040687,1.3419042190569248,2.789840288479358,15.992778629026727
186,50,49,1.6453132732870102,1.2861019259494433,2.2875959255519467,11.878273857768004
187,50,44,1.7302551491898313,1.3125493075074606,2.375371084469426,13.96924738396364
188,50,27,1.6319840994868684,1.2873766433794405,6.349784296371145,26.86580735941753
189,50,41,2.150969064580339,1.6225154229190106,3.846790543245761,12.730675185155576
190,50,30,2.014360427868634,1.3938738940106394,14.236342944845696,25.510701352352207
191,150,131,1.728106560899773,1.3502605719946528,2.5574320793202894,30.0
192,150,198,1.8426755029360886,1.40299442804366,2.602420206768772,14.306930212173846
193,150,159,1.6921922687919915,1.3494652605580857,2.427543798606182,18.668747844234336
194,150,150,1.719433697596088,1.3290945903014224,2.233846964610729,20.766252942567164
195,150,165,1.7243123448986148,1.3707635823283322,2.2934010004519565,13.93577565566114
196,150,195,1.7252257380949032,1.2885244604410573,2.6058118939160986,12.964273649691533
197,500,380,1.9868173406052523,1.4207704276530286,2.721664599332226,4.157843700709146
198,500,455,2.1172206383114394,1.5285592684443996,3.9567330310999633,19.27238875246828
199,500,446,1.9479383334937814,1.4501363678650372,3.4589904710033017,17.500674911253526
200,500,497,2.004309694531093,1.4451849028097392,3.2671073531294956,14.916177406948082
201,500,481,2.084229748285687,1.4802022943135562,3.266916467214424,19.697528085647154
202,500,448,2.188589587154601,1.5506680645923405,3.3917370548306685,18.81957995359888
203,550,474,2.2561133802345568,1.5161500291743366,4.241668994168779,22.225225134408195
204,550,554,2.1253409521360864,1.4999641742200585,3.364917111040238,17.539117135273024
205,550,443,2.2056965820590495,1.5217338287327806,4.434768336939625,17.164678686777215
206,550,524,1.9868493441194661,1.439742960490333,3.5218669882847267,19.783211035204708
207,550,441,2.2298397642250984,1.614609398565277,4.407457218111554,22.926268182966094
208,550,438,2.033485201265256,1.553152754711655,3.3973911754558084,17.368925574478062
209,620,433,1.9449181407429748,1.485390516266982,2.6589406743139756,4.080014570544375
210,620,513,2.263005750974095,1.5134139972816827,4.584907158803978,20.871051052067582
211,620,522,2.1400374597646854,1.4895455971203373,3.8182675115048164,17.70459676741859
212,620,550,2.2015056315335344,1.534992689758377,4.322581028305566,18.52345125023025
213,620,372,2.1349520884006106,1.5084161049915532,4.4596317067043545,17.247874926895605
214,620,424,2.2599060689287067,1.5164655884058855,4.875416370819888,21.83919599630291
215,500,350,1.891415272969397,1.3928697288527254,2.5309435612276694,3.2343743680132993
216,500,508,1.93617917561376,1.4309114412713602,2.791136307559584,12.085030590775425
217,500,415,2.0710824501733294,1.5238353959841309,3.411065403988655,19.131515796607854
218,500,403,1.983167674413055,1.4555292931953434,3.0741390083645137,17.434229415096144
219,500,471,2.0451824353812134,1.472629300831881,3.198220888425455,16.143965625900496
220,500,474,2.053646053064859,1.5130873397217095,3.241562834156275,17.069698028403586
221,300,167,1.7868217443113081,1.383969496393901,2.222550241690791,3.033009205202455
222,300,279,1.7692831255811412,1.4060273626997435,2.5815196419945394,17.922202408784422
223,300,268,2.0361561963029127,1.5318041268292757,4.473509890696855,22.55188364769404
224,300,279,1.8674816481247656,1.4060335942986035,2.5695716681328946,19.15793165609066
225,300,289,1.9220486354765383,1.4559178084373336,2.840927022240654,20.24855245426848
226,300,303,1.9003415656997464,1.4874088911784713,2.7031906065808116,17.91384098110046
227,100,79,1.7338360952776786,1.3675218574900723,2.1278372744123826,3.8452747568129255
228,100,103,1.756349357148254,1.397830430138764,2.4058531513953407,19.663274247841393
229,100,113,1.715780179880496,1.3159027373084202,2.357569149227139,13.985090115451985
230,100,74,1.8624975366351637,1.376432862556862,7.221513976771596,22.612306114819937
231,100,91,1.6987158980366308,1.2898341372429667,2.535032031850199,19.85332164620098
232,100,59,1.916485593594605,1.483862724680967,3.1742770727406038,20.42596858034367
233,100,92,1.788602944332427,1.399221119720437,4.953496962979431,21.228302445193044
234,100,97,1.5488608958891248,1.2522562960570947,2.3715592259213696,22.201989262510487
235,100,82,1.778499823494288,1.2550753059809878,2.5003723357620737,18.602567169646004
236,100,111,1.8857879189045188,1.4659221476821993,2.4667372632609053,15.381385792427524
237,100,89,1.8658868545121232,1.3921674842793512,4.0313400469356795,21.674816517816353
238,100,104,1.7194899298781587,1.381976004508763,2.361097092463454,12.205419889935097
239,550,468,1.9356297141294327,1.410289326289595,2.9804329148024022,5.060021275920582
240,550,505,2.257217996905144,1.5532648954704777,5.043370032476545,24.417803197868537
241,550,459,2.128151264194658,1.5347250352896311,3.8501590408315733,20.908717758769335
242,550,548,1.9965694797605402,1.4548439836225144,3.083436081270188,15.392714478183567
243,550,507,2.0637953040587607,1.5420655368116916,3.6126532705481744,21.211000646072947
244,550,484,2.1260277506205716,1.497996219352236,3.4665467958980622,18.176141768892087
245,500,347,1.8543216251433223,1.3998970839769354,2.559880931762401,4.4987802505104035
246,500,394,2.1634716466294055,1.5280765711695168,4.0412428287601,22.627749183357118
247,500,523,1.9792468592495334,1.5156862144544379,3.2003848914453203,16.397713647199264
248,500,432,2.100569629378831,1.4932560633934926,3.63579683980545,18.64750969032021
249,500,405,2.2336528691542785,1.5919104644445983,4.031207067778813,20.550114498450405
250,500,353,2.0250028163526013,1.4128884178189358,3.295245979209353,18.608984397983903
251,600,386,1.8494559418745515,1.4208941821031345,2.6939573536401253,4.727610144844512
252,600,473,2.216590082540049,1.5531600397457896,3.9201955901704264,16.606754366863008
253,600,447,2.166777622201115,1.5227711030642301,4.329206870890899,21.2411109334587
254,600,434,1.9846092989986004,1.4524104100714441,3.8351254321012864,20.574942729766896
255,600,464,2.2439450149833418,1.5742348067737286,3.9586129692865555,18.907560901856982
256,600,484,2.0490362616845026,1.4636943939174425,3.401461689596842,14.998487994429695
257,720,442,2.041664081537836,1.4788940435234372,3.242533672333635,5.670996585538808
258,720,428,2.319941568173678,1.5337009060011921,6.117044127823065,19.770935015343564
259,720,411,2.281531512751833,1.4940781813774793,5.276083217624242,20.119873339420284
260,720,290,2.3095491363923153,1.624417702157881,9.89575063578933,24.84519436441972
261,720,119,2.841597754751802,1.7428171404417998,17.017392572671145,30.0
262,350,74,2.316519738867994,1.3624555220974934,13.769710843415595,23.45693626958323
263,350,224,1.956994028661228,1.4573978758539168,2.554372560462531,4.038655871784017
264,350,324,1.8466250699341986,1.383856389002331,3.2831872192153666,18.739147547295413
265,350,295,2.0156260590462254,1.4878236432226863,2.987512583510049,19.66911832171286
266,350,333,1.9194387350141078,1.3777607725627539,2.83038131136293,17.026722435882753
267,350,293,1.9820703857253361,1.368173586635029,4.151349150022623,19.205636453379277
268,350,220,1.997013567377779,1.5224875231260842,2.891233272877721,17.3384616863727
269,200,132,1.622067378644635,1.322262962202529,2.1087444720216233,2.619612152686907
270,200,188,1.6685147357050831,1.2873108240782902,2.4461853930638755,17.178976033141033
271,200,186,1.858149468815839,1.4878102050886035,2.788953626915905,20.60837635524146
272,200,156,1.765784218392434,1.440412696130009,2.780259418745639,19.97775746146557
273,200,156,1.8532336218179304,1.4292607889279854,3.3268020260503213,19.824550961599215
274,200,129,1.7841462403573825,1.396975301347465,2.5414798900364457,17.793841445643544
275,70,27,1.642060809186374,1.2945253943371537,2.161531447054675,8.494859015562332
276,70,64,1.9432517728615983,1.3976350022396862,3.020643439550013,17.449374131098587
277,70,35,1.6044137626307031,1.3010385582808954,13.799264469512751,21.644065402489954
278,70,42,1.8799164160434463,1.41316465504453,2.685214616322116,18.25063460016066
279,70,53,1.684814285632575,1.3901387202581228,2.565766332340744,17.363487939501532
280,500,237,1.802384060756629,1.3461974478706855,2.48124480278193,3.5392106560043715
281,500,383,2.014784259529314,1.4661132135923776,3.017351157863019,5.292702887659841
282,500,467,2.1159862603207458,1.5452900098892028,3.657552829892932,18.978144929618672
283,500,382,2.0672378184702973,1.4968251773135235,3.131000011904046,22.002200333977388
284,500,430,2.2186282400673765,1.5278664193329237,4.390328756601228,22.895627623441477
285,500,447,1.993112398550084,1.5070039669913775,3.0785169836573116,13.331573478045039
286,500,416,2.0027428092892428,1.4358555053717317,3.328497758251731,16.74267647770619
287,450,345,1.8662032855156376,1.4385114088667996,2.6913732690911405,5.609433643926078
