startCarNumber,totalCarNumber,overhead,duration
298,300,1.609631664623212,497
296,300,1.907423361508635,895
298,300,1.3292436285754945,193
298,300,1.3772520678676756,373
299,300,1.495901238144667,369
298,300,1.4821139224137236,153
295,300,1.396708107990577,392
297,300,1.4607244343578807,638
298,300,1.6495543995348714,206
298,300,1.9707470776376859,432
299,300,1.183955348656116,109
296,300,1.3542952974348692,484
297,300,1.1851184605922997,59
296,300,1.682590089025095,389
297,300,2.341097646558304,169
298,300,1.713388377518905,456
298,300,1.3013806386917715,53
298,300,1.4445144165873536,464
297,300,1.2753103287743506,29
298,300,1.3014902062861975,40
296,300,1.8598844525127365,425
298,300,1.3391482915592474,78
298,300,2.3703610739607996,531
297,300,1.8603369743747906,112
298,300,1.0904901756853616,124
296,300,1.4843161046820457,210
298,300,1.4038501337085723,530
298,300,1.0694271367707702,264
299,300,2.0036645225943706,394
298,300,1.7838893996403584,261
299,300,2.0254160030102293,316
297,300,2.0572516384762616,548
299,300,1.539594549818747,168
298,300,1.41067158738402,344
298,300,2.363689969622673,486
298,300,1.665243425304103,654
297,300,1.9584657826923402,270
298,300,2.2393684267359064,133
298,300,1.5830489010367768,325
298,300,1.2223771940742163,261
296,300,1.1379906247680887,183
299,300,1.3762467274505876,347
297,300,1.342084803551384,80
299,300,1.642384654515706,446
299,300,1.4532850157638764,241
298,300,1.278166079682446,220
297,300,1.1857101329335824,20
296,300,2.240000787563739,357
295,300,1.6527782806734457,399
299,300,1.1957032647707038,159
296,300,2.0003255718729993,334
299,300,0.9728268512474042,159
298,300,1.912987689853636,330
298,300,1.1188121847864312,261
296,300,1.0047409805267504,100
298,300,1.168739701733857,150
297,300,2.317584461514135,176
298,300,1.744489966280861,645
296,300,1.7537687512914713,389
297,300,1.9256481350458623,426
296,300,1.224874301740024,150
297,300,1.5515862300664498,150
297,300,1.356918421889891,407
295,300,1.1843807573573693,94
299,300,1.5589061374886735,114
296,300,1.068567552229551,108
296,300,1.95289961804438,187
299,300,1.7339791721132605,580
299,300,2.1378862240986205,271
298,300,1.5451886968459156,220
296,300,1.4571984669780307,81
298,300,1.452259434922338,269
297,300,1.6239202438910585,423
298,300,1.241178300078927,69
298,300,1.4821333416262708,696
298,300,2.8409302188434595,216
297,300,1.7529465402662658,250
297,300,1.637461349895328,573
298,300,1.7954943374747538,512
298,300,2.0246044349041026,361
299,300,1.19433938674706,110
298,300,1.1777648152963884,193
296,300,1.452738689071328,410
298,300,1.6255384330717968,619
296,300,1.838010594616962,226
296,300,1.5846428597218587,297
297,300,1.4710963412659752,264
296,300,2.2833296108340466,428
297,300,1.9375897776973505,563
298,300,1.3225244484598226,426
296,300,1.50964718469499,421
298,300,1.2317897685644927,96
299,300,0.8521358104362584,169
296,300,1.4810103739635092,250
298,300,1.0595814585366787,67
297,300,1.9203035854378483,622
299,300,1.645652643328175,537
297,300,1.6448920209065125,562
297,300,1.8838123245292901,629
298,300,1.5298846367010583,135
299,300,1.893966540611618,481
298,300,1.8305215968979531,367
298,300,1.8113453018278745,173
299,300,1.4521922720349227,343
298,300,2.1457453355773253,665
299,300,1.2974346879295098,148
299,300,1.4544758442753802,49
297,300,1.4307802601511097,381
297,300,1.0523558292939768,298
295,300,2.013436679922318,689
297,300,3.398160139962467,205
299,300,1.4765105895317043,221
297,300,2.684539580182701,366
295,300,2.823897822949625,507
298,300,1.5469896361488267,200
297,300,2.209643229930877,451
298,300,1.70054612861322,350
299,300,1.680374307992853,372
297,300,1.4224334657531876,127
298,300,2.211795139614975,656
299,300,1.812960084147529,225
299,300,1.6528594900312614,656
298,300,2.3696007801771963,113
298,300,1.6083091181705225,204
298,300,1.8982353950376847,520
298,300,2.5148831968525323,299
296,300,2.5387519884301555,277
297,300,2.2461444042923833,514
296,300,1.5187941513444103,386
295,300,1.4325865017300112,458
297,300,1.2251253485673965,13
298,300,1.4041539506530885,553
298,300,1.9597427934475915,526
299,300,1.4475161811630128,454
299,300,1.455348483403661,213
298,300,1.001726556435849,152
298,300,1.3114824560865137,270
297,300,1.6544097212796687,520
297,300,2.4011310618260797,617
299,300,3.616631268263268,305
298,300,1.5708979778451162,485
297,300,2.076348589567093,435
298,300,1.453116769702643,399
297,300,1.50164968438837,120
295,300,1.631773049494405,163
299,300,1.4543426754798998,480
299,300,2.164359566253936,350
298,300,1.22284204345273,44
299,300,1.7259257937591066,231
297,300,1.2125231260700389,212
298,300,1.7150502197836224,185
299,300,1.1278910855896163,106
298,300,2.732241350347003,501
298,300,2.007202615217017,301
295,300,1.3582528518869301,228
298,300,1.69207531114656,274
298,300,1.7102538749052132,554
296,300,1.3931640948048836,266
299,300,4.574279512991139,290
299,300,2.5027459004533226,713
298,300,1.8508189297105408,77
298,300,1.46287279576236,75
299,300,1.7957598987610044,416
298,300,1.5523121620868423,243
297,300,1.900632440471746,510
298,300,1.4885868749134001,553
297,300,1.4779642216450195,189
299,300,1.8673880199178052,530
295,300,1.5701170317958206,685
295,300,1.9272435405707604,299
298,300,1.1738662838906722,223
297,300,1.3687790971958484,440
298,300,2.1861223173866486,306
297,300,1.3138486746159717,171
295,300,1.2207934495435964,89
295,300,1.363217393709109,346
298,300,1.2064796107973408,69
298,300,1.8836924381667441,540
297,300,1.671000252011036,330
299,300,2.5439085035524984,322
299,300,1.2556362254177,80
297,300,1.8798769526959729,524
297,300,1.6936053353604719,207
298,300,1.0906848052538458,207
296,300,1.7359951038927277,498
297,300,2.1981833960786905,368
296,300,1.4621568947353505,321
298,300,1.5600556963591021,389
299,300,1.7724939188146667,618
299,300,1.2575080874944642,597
299,300,1.9621222842772807,186
297,300,2.5137720305959714,363
299,300,1.191903625563073,341
298,300,2.062615255790229,429
297,300,1.2618971108490513,120
298,300,1.4300860042123007,99
298,300,1.8047090083951765,419
298,300,1.9881053251293221,342
294,300,1.4664091095229987,292
298,300,1.7531572176467602,257
295,300,2.442029351699765,247
297,300,1.440832219624398,47
297,300,2.4577177076726096,265
295,300,2.441927698934308,499
299,300,1.267583956168791,63
298,300,1.4404959742782157,320
298,300,1.87120530799695,660
298,300,1.2044695214221763,276
295,300,1.7995149137512252,149
295,300,1.5088787700366526,444
297,300,1.1642284306281774,82
298,300,1.6627007512759535,291
298,300,2.1033769559091806,308
299,300,1.831152474815566,295
299,300,1.22014470321793,245
297,300,1,8
297,300,1.2058125467334104,67
299,300,1.3311742905155748,310
295,300,1.8380315998082053,582
295,300,1.065155160771857,56
298,300,1.789693164039678,495
298,300,1.4283480430501094,247
297,300,1.7991850164349015,363
297,300,1.4517097270532278,190
297,300,1.409328119155624,353
297,300,2.1037134779482707,302
298,300,2.1366911952994494,382
299,300,1.7974438077209467,275
299,300,1.7295950076255053,735
299,300,1.2916620004651844,36
298,300,2.2259702454083894,358
297,300,1.0448388619918518,173
295,300,1.3719411275718871,206
294,300,1.2119429852116224,34
298,300,1.5723644766412093,499
299,300,1.0868292579460517,162
294,300,1.9466189689338946,666
298,300,1.0696976674995975,151
298,300,1.598825264911312,317
297,300,1.9294769140856964,177
297,300,1.913305594668857,291
299,300,1.801699567497179,216
298,300,1.4525816268722267,174
296,300,1.5307882544994256,165
298,300,1.704532979634821,683
297,300,2.061457078252976,253
296,300,1.1806435830874413,103
297,300,2.032319801760598,388
295,300,1.4866492953032326,121
297,300,1.38511702474818,665
298,300,1.6379059842665746,446
295,300,1.5806324287582096,344
296,300,1.5186898978271235,407
297,300,1.5667669287113362,230
299,300,1.2877079288059774,472
297,300,1.3979941251352763,51
299,300,1.0723009302035207,74
296,300,1.5817307812443129,439
297,300,1.7361384158996407,690
299,300,1.5142738358472425,296
299,300,1.0698157821126686,196
299,300,2.0212762507059057,992
298,300,2.4101252972651155,162
295,300,1.12982828463916,355
298,300,1.339697353601429,651
299,300,1.2919066970560507,161
297,300,1.3254695227160014,464
296,300,1.131999397730774,259
297,300,1.7416238362286782,478
297,300,1.0879555141461439,99
299,300,2.6053414872327894,245
298,300,2.031545929790067,344
297,300,2.233517977438102,165
298,300,1.8218874079486764,208
295,300,1.3707160962934513,122
298,300,1.570331022688307,305
298,300,1.7597138591472234,261
297,300,1.948247975268999,150
297,300,0.9800105209952197,226
298,300,1.935977389304581,357
298,300,2.4910500852056225,72
294,300,1.1799851454377694,167
298,300,1.5600132299762068,537
298,300,1.4641844488982443,345
296,300,3.0722852063915878,226
294,300,1.9056613736664096,225
295,300,2.1629928396797133,138
294,300,2.560404933636595,336
296,300,1.1492089975751691,120
298,300,2.2379391229591152,148
297,300,2.0610584779987344,397
298,300,1.959077499885799,588
298,300,4.996812109110862,187
295,300,1.7790060190426145,280
298,300,1.5430101389909134,576
297,300,2.7814082802957847,312
297,300,1.1472323599342005,193
297,300,1.4881388762597927,599
298,300,2.0931414984867867,360
299,300,1.795615829529803,537
296,300,1.6415923353582758,307
296,300,1.3129821299733857,89
296,300,1.1538216400498154,98
299,300,2.1169819051377767,463
298,300,1.5778004960861318,577
298,300,1.517944778651148,241
297,300,1.10904606207966,270
298,300,2.1454064945987135,291
299,300,1.714558746092251,481
297,300,1.5167151493231026,291
297,300,1.6111540211704718,220
296,300,2.174860782855334,280
298,300,1.920203887242124,526
298,300,1.4637511587119498,306
298,300,1.9816270744523372,351
298,300,3.335878207039927,134
298,300,1.8245693096024687,486
296,300,1.5068688244884876,402
298,300,1.5516701822053103,174
296,300,1.6653860808578016,833
296,300,1.1462792432924451,106
299,300,1.3925277229664403,275
299,300,1.858713537930512,476
298,300,3.6051563436795977,408
297,300,1.60394406604168,277
298,300,1.2620294719095217,215
298,300,3.1647954331676105,417
298,300,1.0187009086712835,388
296,300,1.8491430599909469,164
296,300,1.1602739319183106,115
298,300,1.7886307821728533,421
299,300,1.4780663899236965,313
296,300,1.0446478702969542,177
298,300,1.264583917703819,396
296,300,1.7100382999804697,225
298,300,1.4487700017432104,321
294,300,1.0675535894642634,57
298,300,1.1406618486116393,45
298,300,1.7281554895171511,150
297,300,2.0815456959479977,609
298,300,1.9747366291647444,561
298,300,1.6392631817807006,161
299,300,1.4580179633934174,470
299,300,0.8588305452050948,127
297,300,1.086164122833414,160
299,300,1.5486006786787996,63
297,300,1.9207413008623322,450
296,300,2.0405471988220505,306
297,300,1.398904242033598,55
298,300,1.9174405292536238,446
295,300,1.4468217187400554,247
299,300,2.1973513714343,520
298,300,1.5321502125883142,694
298,300,1.894483496946232,328
298,300,2.747297269812713,214
294,300,1.8074505966623005,565
298,300,1.1522885927462805,112
298,300,1.13698420845151,328
298,300,1.8753469474949516,185
298,300,1.899500176696553,241
297,300,1.820911756057369,246
296,300,1.7758056947749525,332
297,300,1.4383621008014762,695
298,300,2.0492087905493883,104
297,300,1.035179509468789,233
298,300,1.3627700775438873,175
294,300,1.6047636038367816,228
297,300,1.6297209952274416,584
298,300,1.1134767919559592,152
294,300,1.8000289320832372,345
298,300,1.180692725369786,27
297,300,2.878630990819825,384
298,300,1.7002899508706713,179
294,300,1.5701806968025418,376
296,300,1.3065176184676666,83
294,300,2.714196737692919,386
294,300,1.5278999062837633,404
299,300,1.9622353310954395,490
299,300,1.3624715436521395,24
298,300,1.2866479019119414,140
298,300,2.0284832468988685,349
297,300,1.215795013081443,243
299,300,1.4005577334153283,101
298,300,1.182957038796399,62
298,300,2.531867399461801,280
297,300,1.9291868341236251,609
299,300,1.7706434922597016,318
297,300,2.554644655445675,423
294,300,2.7401364494554903,352
297,300,1.66682722033756,242
299,300,1.8742314635757442,226
299,300,1.8037166305934051,396
297,300,1.376765828320208,307
297,300,2.0000855658524213,212
296,300,1.5485680873253451,558
296,300,2.168825877718573,872
298,300,1.338616526058683,93
298,300,1.3559906897473062,212
297,300,2.3120814476462046,282
299,300,1.7762580358571718,23
298,300,1.8405948434361337,112
298,300,1.287533580386885,74
298,300,1.1192052677903304,176
299,300,1.621066298465372,357
299,300,2.272468952629577,364
296,300,1.6189154516797732,588
297,300,1.5580444499719113,197
299,300,1.23422861826058,90
298,300,2.0909925762059514,342
298,300,2.0830952656033763,286
297,300,1.350548451661155,395
299,300,1.76236519080159,448
294,300,1.6513515431381425,581
297,300,1.6104640402967991,249
297,300,2.300271719544409,820
297,300,1.5385570282723575,405
297,300,1.8031396063544154,134
297,300,2.1481005751443947,454
296,300,1.460059767192868,381
297,300,1.1805492226388075,266
299,300,1.474521775604923,184
299,300,1.1795525346927216,21
298,300,1.6572487611570275,426
298,300,1.4852693725406223,431
297,300,1.1034120832277314,175
297,300,1.5292821008274415,528
297,300,1,9
299,300,1.3074643906591519,127
298,300,2.0490779011035323,643
299,300,1.6302277566973336,320
299,300,1.8694252210467672,449
299,300,1.1796608382166003,213
298,300,1.2639218760357882,61
299,300,1.0759978622836925,182
296,300,1.923203979739854,482
299,300,1.5137167533846685,316
296,300,1.8092660809047147,589
298,300,1.6966138545019733,197
298,300,1.440711284908061,455
299,300,2.0118634168856264,449
297,300,2.6006705057406023,683
299,300,2.5588293487620337,420
299,300,3.2461577036624645,401
296,300,1.3932012842039088,346
297,300,1.465774512991938,280
299,300,1.0491642965185382,75
297,300,1.1480515636596833,64
297,300,2.058474521669053,362
296,300,1.0752358490832026,103
297,300,1.4480437209753625,131
299,300,2.0184241997213035,617
297,300,2.6246278025224723,318
298,300,1.5013183681247886,152
296,300,1.8432897441060627,555
298,300,1.2805076434124858,198
296,300,2.043308401133236,234
297,300,1.6976183873211024,508
299,300,1.624131062604709,356
297,300,1.5085404972788488,704
299,300,0.9730019696833443,233
298,300,1.2731017561655311,175
299,300,1.2664209440545728,119
299,300,1.2891617936339261,160
296,300,1.1679098867478048,78
297,300,1.6810327504837381,171
299,300,2.082477068708049,301
298,300,2.0785863361877417,345
297,300,1.1043417695957325,235
299,300,1.8717084322171242,49
298,300,1.7863375526397354,494
298,300,1.8578567850647703,316
298,300,1.6182954203517481,126
299,300,1.3480911373869355,378
298,300,2.46695299662736,405
299,300,2.177377010132776,248
298,300,2.1667522187695725,334
299,300,1.858743113407936,402
294,300,1.335851236758756,42
297,300,1.1959636122096016,161
297,300,1.5931339674270415,419
299,300,1.2447436558472422,81
297,300,1.8168868917497667,521
298,300,3.1460906196180143,337
297,300,1.6790211844543237,566
298,300,1.527714410492142,239
298,300,1.2316471877140287,43
299,300,1.6778283892305736,177
298,300,1.7185129679622315,376
298,300,2.062579956064605,345
299,300,2.007014840088103,423
298,300,1.3653704853276634,22
296,300,1.174299818223453,352
298,300,1.3607518687409774,182
296,300,1.091517630708936,261
298,300,1.1243995655455157,127
298,300,1.3721075569185706,193
299,300,1.3004599079317436,216
299,300,1.0527619710143652,259
298,300,1.8044505325029525,303
299,300,1.8045565251108366,520
299,300,1.1645386465665974,155
298,300,1.4761637110500045,165
298,300,2.675786188201908,415
298,300,1.6468170004682054,494
297,300,1.6354106122316288,33
298,300,1.4815217056817076,479
298,300,1.7098958394332753,208
295,300,1.730180332370441,482
299,300,1.8846410589849438,518
295,300,1.9171114576550827,145
296,300,1.7905989787620908,433
296,300,1.3742579955270784,232
297,300,2.092420083756998,333
299,300,1.6768625813937907,297
298,300,1.493335605807666,245
298,300,1.5727584169656537,300
298,300,1.447910903147214,516
296,300,1.976107358639357,262
299,300,1.8147285383282103,439
299,300,1.3424511894186875,131
297,300,2.3668464709896253,498
298,300,2.349726301357009,363
298,300,1.3306160487940455,347
299,300,1.9686571906520152,378
299,300,1.3905253105715147,82
299,300,1.2282658722975652,117
297,300,1.6675220199144536,224
298,300,1.2620028374496046,122
297,300,3.4585508887935386,128
298,300,1.0871940875196882,185
299,300,2.0248000370177635,334
298,300,2.7314562793124706,240
299,300,1.334603384336727,117
298,300,2.1521869157965265,347
299,300,1.3275041214129923,207
297,300,0.9951413686120705,17
298,300,2.616743786205886,92
297,300,1.1483755953200467,94
296,300,1.8255999288165106,207
298,300,2.135717152615288,373
298,300,1.0833525743521426,212
297,300,1.1090886582337474,120
298,300,1.1367448956284876,81
298,300,1.507987623981397,32
296,300,1.8093227124403057,392
298,300,1.3340134599958766,395
296,300,1.6153164958219863,523
298,300,1.5903262911449256,194
298,300,1.8889989851100177,544
298,300,2.3535334863910142,605
297,300,2.124970205437649,579
298,300,1.7138899328020403,390
299,300,1.3795597942708762,377
296,300,1.2268984026788468,45
298,300,1.7535018321557758,195
298,300,1.8720401157276214,327
297,300,1.5425975327324688,172
297,300,2.000135983225977,208
296,300,1.366167669755945,198
299,300,2.0346288030681796,261
297,300,1.1806600862104508,50
298,300,1.3628919253134186,562
298,300,1.7556343052097516,445
298,300,1.3594912524679725,244
295,300,1.3350868373160016,181
297,300,1.6815972010001843,130
299,300,2.2804575145338615,756
298,300,1.1573220881915518,170
297,300,1.3309041779273165,219
298,300,1.8341033446653079,494
297,300,1.1946553222438379,88
296,300,1.1903255980621443,131
296,300,1.0531177978271948,319
299,300,1.6094111064087517,232
299,300,3.037854344443385,474
299,300,1.6584049992261511,163
295,300,1.3807631371646558,39
299,300,1.0964205755075143,135
298,300,1.3944850206169683,369
297,300,1.5982951565378494,552
296,300,1.7206611379561907,567
298,300,0.9046919560886041,139
298,300,1.51378988873449,282
298,300,1.5270598982256987,281
299,300,1.6700467741454657,585
297,300,1.8899307506282452,306
298,300,1.095197195323364,197
299,300,1.3373900832525323,45
297,300,2.820075844634905,490
299,300,1.321011532781731,110
299,300,1.4642648230634774,109
299,300,1.5014866693667084,19
297,300,4.069379416764813,195
297,300,1.5174697929920167,298
299,300,1.5743155337476633,194
298,300,1.6871670805871715,798
297,300,1.9776284289747301,314
299,300,1.2491242552291784,96
298,300,1.8924119038899363,321
298,300,2.2279258629901353,183
298,300,1.4188587660017113,483
298,300,2.584139193674786,673
298,300,0.9707790953555294,228
297,300,1.028348360663336,128
298,300,1.478832895977984,30
296,300,1.9837237279927138,262
298,300,1.8742645389766028,323
299,300,1.370144550250051,20
298,300,2.019917426023086,234
297,300,1.3769653234018,291
295,300,1.6380119952769856,185
299,300,1.1316455016918006,166
299,300,2.0336112082327324,601
297,300,1.884214638743176,536
296,300,1.9241131046759021,540
299,300,1.197412512411653,221
296,300,1.8089405297570322,331
295,300,2.0683586766072852,684
298,300,1.6970015487214203,308
295,300,1.965266718049595,434
298,300,3.256079800659576,396
299,300,1.5470868793778079,279
296,300,2.0326053004386107,190
299,300,2.4765274588885338,587
298,300,1.0299684288744135,239
299,300,2.208621279030956,566
298,300,1.4202698393519055,256
297,300,1.1214775722414148,190
299,300,2.5770371320997585,203
296,300,2.1734894028217995,480
298,300,1.3129141449337611,185
296,300,1.3745047700978166,305
296,300,1.652518041354816,307
297,300,1.5942172240410477,339
295,300,1.441860976297979,374
297,300,1.90201528493012,346
296,300,1.760559125896159,440
299,300,1.6477204514048556,170
298,300,1,9
298,300,1.2095537000207814,342
296,300,1.1771255898919786,154
295,300,2.5935713565582525,398
296,300,1.5184003165568156,183
297,300,1.886818072905543,347
297,300,1.9746670707130534,400
299,300,1.419639552739922,197
298,300,1.7728436221150303,628
295,300,1.6448095047703024,581
295,300,2.0245929056089382,449
298,300,1,6
297,300,1.2190437240985372,180
299,300,1.526070572379665,436
298,300,1.4033028622192192,521
299,300,1.1081223615785356,252
295,300,2.241791161978059,495
299,300,1.785549961040935,289
298,300,1.108346927335169,48
297,300,1.3495679784213332,93
299,300,1.2046423936339132,246
296,300,1.2713525290951395,176
297,300,1.5379023213427983,355
297,300,1.592626173441167,253
299,300,2.148631917332229,312
297,300,1.2334459125515018,62
299,300,1.1271334094919996,178
297,300,2.5435402188987495,413
296,300,1.0518125842090154,214
299,300,1.9265457014838343,239
299,300,1.4700914378681265,135
297,300,1.4179364181028191,431
293,300,1.0866829623734557,82
299,300,1.3829705583790262,390
298,300,1.7308409623314662,245
299,300,2.1014143149364095,217
299,300,1.6036516235662803,307
297,300,3.6892643563754395,106
297,300,1.1444439423099717,227
299,300,1.0278486158586233,80
298,300,1.1613059506567551,77
297,300,1.2705857298671364,583
299,300,1.529798857310931,477
295,300,2.889021557064799,632
297,300,2.110592924035441,510
296,300,1.615558373955069,132
299,300,1.8179550402373916,476
297,300,3.1336890665602284,258
296,300,1.086140430222867,52
297,300,1.3730581231015853,401
295,300,1.8356359872310615,664
299,300,1.283317272686183,249
297,300,1.4542761103258601,370
299,300,1.953226242701928,168
297,300,1.95419327215562,312
298,300,1.3752437228518346,46
299,300,1.4051283230890024,280
297,300,1.6596764389068734,402
298,300,1.8483140078978382,529
298,300,1.341346997221577,483
297,300,1.5709090229015983,51
298,300,1.7096686565850303,190
299,300,1.9170713123994938,12
298,300,1.4157029264668506,137
296,300,1.484135738825771,530
298,300,1.2856712385635953,93
294,300,1.8428537402760923,147
297,300,2.4900221140419396,411
297,300,2.1508639087065387,238
296,300,1.3230690132251242,631
299,300,1.2573028450134538,261
298,300,1.710331019764137,72
299,300,2.57331274144072,342
295,300,1.7068219940470375,276
299,300,1.7833656793515746,429
296,300,1.7286942084433992,390
297,300,2.201910376774894,492
296,300,1.3861262622412271,75
298,300,2.1180382631083448,230
298,300,1.745706110779867,498
298,300,1.290370567224487,76
298,300,1.6945621248247686,301
299,300,1.6720236103019694,495
297,300,1.6792785475370597,320
298,300,1.4804113471227156,81
299,300,1.8525949372989796,797
297,300,1.279995715716682,121
297,300,2.183655545383124,277
297,300,2.4796602733509943,301
297,300,1.1669831980791445,303
298,300,1.2977966935456733,111
298,300,2.896622565107919,122
297,300,1.9902846080077652,272
297,300,1.3805056007703933,214
297,300,2.1069839809229465,676
299,300,1.209824688466496,172
298,300,1.6556661628639886,208
296,300,2.4394820129430883,244
298,300,2.3801465227329586,216
298,300,1.6256588238645235,158
298,300,1.8901248185893895,221
298,300,1.0864945187792616,121
299,300,1.4029434121586737,571
298,300,1.1845471601569162,21
299,300,1.597198827236789,525
298,300,1.842401058773212,398
296,300,1.7821612161726723,595
297,300,2.1327713111842925,170
296,300,1.2300800496083766,226
296,300,1.6664807865517322,243
295,300,1.2834794385807253,60
299,300,3.3685559866962302,210
297,300,1.2191332499769802,66
299,300,1.969753552184531,702
298,300,1.6996123875203768,477
299,300,1.507748302242847,110
299,300,1.615643364267259,530
295,300,2.178211973864355,195
296,300,1.701466579321747,356
298,300,1.6362525230016063,513
299,300,2.0828947256405685,392
299,300,1.0662623370061066,64
298,300,1.111520667162871,186
295,300,1.4068880677094302,256
299,300,1.60156388356055,590
298,400,1.7337417599711542,624
298,400,2.0552046416043184,53
298,400,1.779691299076985,426
296,400,2.1248964521057165,99
296,400,1.4136648747632021,387
299,400,1.387200134801033,334
297,400,30,12013
297,400,1.309692798916283,151
299,400,1.167635939368109,136
299,400,1.6236491612515924,427
